"","time","temp","temp.C"
"92",2021-05-04 19:00:00,279.699432373047,6.5494323730469
"93",2021-05-04 20:00:00,279.805543961064,6.65554396106353
"94",2021-05-04 21:00:00,279.887633292906,6.73763329290574
"95",2021-05-04 22:00:00,279.935208228327,6.78520822832661
"96",2021-05-04 23:00:00,279.937774658203,6.78777465820315
"97",2021-05-05 00:00:00,279.884841426726,6.73484142672635
"98",2021-05-05 01:00:00,279.770697809035,6.62069780903482
"99",2021-05-05 02:00:00,279.608795166016,6.45879516601565
"100",2021-05-05 03:00:00,279.41737218057,6.26737218056957
"101",2021-05-05 04:00:00,279.214676395539,6.06467639553932
"102",2021-05-05 05:00:00,279.018945509388,5.86894550938763
"103",2021-05-05 06:00:00,278.848414267263,5.6984142672631
"104",2021-05-05 07:00:00,278.717108941847,5.56710894184732
"105",2021-05-05 08:00:00,278.622161865234,5.4721618652344
"106",2021-05-05 09:00:00,278.556491974861,5.40649197486141
"107",2021-05-05 10:00:00,278.513012301537,5.36301230153731
"108",2021-05-05 11:00:00,278.484642767137,5.3346427671371
"109",2021-05-05 12:00:00,278.464293449156,5.31429344915574
"110",2021-05-05 13:00:00,278.446412117251,5.29641211725055
"111",2021-05-05 14:00:00,278.431549072266,5.28154907226565
"112",2021-05-05 15:00:00,278.421774587324,5.27177458732359
"113",2021-05-05 16:00:00,278.419171733241,5.26917173324097
"114",2021-05-05 17:00:00,278.425811767578,5.27581176757815
"115",2021-05-05 18:00:00,278.443779730028,5.29377973002772
"116",2021-05-05 19:00:00,278.475470758254,5.32547075825357
"117",2021-05-05 20:00:00,278.524578463647,5.37457846364669
"118",2021-05-05 21:00:00,278.595135104272,5.44513510427169
"119",2021-05-05 22:00:00,278.691151280557,5.54115128055696
"120",2021-05-05 23:00:00,278.816654328377,5.66665432837704
"121",2021-05-06 00:00:00,278.975661739226,5.82566173922635
"122",2021-05-06 01:00:00,279.164675804877,6.01467580487656
"123",2021-05-06 02:00:00,279.350079936366,6.20007993636597
"124",2021-05-06 03:00:00,279.490759080456,6.34075908045617
"125",2021-05-06 04:00:00,279.545571604083,6.3955716040827
"126",2021-05-06 05:00:00,279.473396547379,6.32339654737905
"127",2021-05-06 06:00:00,279.233099168347,6.08309916834679
"128",2021-05-06 07:00:00,278.804275020476,5.65427502047635
"129",2021-05-06 08:00:00,278.249404415008,5.0994044150076
"130",2021-05-06 09:00:00,277.651692052041,4.50169205204134
"131",2021-05-06 10:00:00,277.094344600554,3.94434460055447
"132",2021-05-06 11:00:00,276.66056577621,3.51056577620972
"133",2021-05-06 12:00:00,276.433565201298,3.2835652012979
"134",2021-05-06 13:00:00,276.47024929908,3.32024929908016
"135",2021-05-06 14:00:00,276.722364856351,3.57236485635082
"136",2021-05-06 15:00:00,277.115348569808,3.9653485698085
"137",2021-05-06 16:00:00,277.574659778226,4.42465977822582
"138",2021-05-06 17:00:00,278.025740100491,4.87574010049144
"139",2021-05-06 18:00:00,278.39403804656,5.24403804655998
"140",2021-05-06 19:00:00,278.618266444052,5.46826644405246
"141",2021-05-06 20:00:00,278.690204251197,5.54020425119711
"142",2021-05-06 21:00:00,278.614898681641,5.46489868164065
"143",2021-05-06 22:00:00,278.397393011278,5.24739301127772
"144",2021-05-06 23:00:00,278.042738391507,4.89273839150707
"145",2021-05-07 00:00:00,277.555972191595,4.40597219159531
"146",2021-05-07 01:00:00,276.955932617188,3.80593261718752
"147",2021-05-07 02:00:00,276.316590339907,3.1665903399068
"148",2021-05-07 03:00:00,275.725722774383,2.5757227743826
"149",2021-05-07 04:00:00,275.271086662046,2.12108666204637
"150",2021-05-07 05:00:00,275.040444650958,1.8904446509577
"151",2021-05-07 06:00:00,275.12156726468,1.97156726467995
"152",2021-05-07 07:00:00,275.574200045678,2.42420004567794
"153",2021-05-07 08:00:00,276.346032911731,3.19603291173138
"154",2021-05-07 09:00:00,277.356750488281,4.20675048828127
"155",2021-05-07 10:00:00,278.526017712009,5.3760177120086
"156",2021-05-07 11:00:00,279.77351625504,6.62351625504033
"157",2021-05-07 12:00:00,281.018919913999,7.86891991399949
"158",2021-05-07 13:00:00,282.185900288243,9.03590028824345
"159",2021-05-07 14:00:00,283.214123141381,10.0641231413811
"160",2021-05-07 15:00:00,284.047239242061,10.8972392420615
"161",2021-05-07 16:00:00,284.628904281124,11.478904281124
"162",2021-05-07 17:00:00,284.902775918284,11.7527759182838
"163",2021-05-07 18:00:00,284.81251476657,11.6625147665701
"164",2021-05-07 19:00:00,284.327011600617,11.1770116006174
"165",2021-05-07 20:00:00,283.516116234564,10.3661162345641
"166",2021-05-07 21:00:00,282.474917504095,9.32491750409531
"167",2021-05-07 22:00:00,281.298499322707,8.1484993227067
"168",2021-05-07 23:00:00,280.081951510522,6.93195151052169
"169",2021-05-08 00:00:00,278.920362903226,5.77036290322582
"170",2021-05-08 01:00:00,277.896733437815,4.74673343781507
"171",2021-05-08 02:00:00,277.045745849609,3.8957458496094
"172",2021-05-08 03:00:00,276.389974286479,3.23997428647937
"173",2021-05-08 04:00:00,275.952024398311,2.80202439831152
"174",2021-05-08 05:00:00,275.754471317414,2.60447131741432
"175",2021-05-08 06:00:00,275.819909864856,2.66990986485638
"176",2021-05-08 07:00:00,276.15672351468,3.00672351467995
"177",2021-05-08 08:00:00,276.716465119393,3.56646511939266
"178",2021-05-08 09:00:00,277.43648405998,4.28648405997984
"179",2021-05-08 10:00:00,278.254111997543,5.10411199754287
"180",2021-05-08 11:00:00,279.106699297505,5.95669929750505
"181",2021-05-08 12:00:00,279.931592387538,6.78159238753784
"182",2021-05-08 13:00:00,280.672098467427,7.52209846742693
"183",2021-05-08 14:00:00,281.295387514176,8.14538751417592
"184",2021-05-08 15:00:00,281.774597167969,8.62459716796877
"185",2021-05-08 16:00:00,282.082865068989,8.93286506898943
"186",2021-05-08 17:00:00,282.193319013042,9.04331901304187
"187",2021-05-08 18:00:00,282.079103531376,8.92910353137603
"188",2021-05-08 19:00:00,281.727781234249,8.57778123424902
"189",2021-05-08 20:00:00,281.184641192036,8.0346411920363
"190",2021-05-08 21:00:00,280.509396460748,7.35939646074848
"191",2021-05-08 22:00:00,279.761764034148,6.61176403414822
"192",2021-05-08 23:00:00,279.00146976594,5.85146976594007
"193",2021-05-09 00:00:00,278.288225727697,5.13822572769658
"194",2021-05-09 01:00:00,277.671222317603,4.52122231760336
"195",2021-05-09 02:00:00,277.157522878339,4.00752287833922
"196",2021-05-09 03:00:00,276.743692705708,3.59369270570818
"197",2021-05-09 04:00:00,276.42625968687,3.27625968686999
"198",2021-05-09 05:00:00,276.201774351058,3.0517743510585
"199",2021-05-09 06:00:00,276.066783289756,2.91678328975559
"200",2021-05-09 07:00:00,276.02143023091,2.87143023090982
"201",2021-05-09 08:00:00,276.080265168221,2.93026516822079
"202",2021-05-09 09:00:00,276.261433262979,3.11143326297884
"203",2021-05-09 10:00:00,276.583090505292,3.43309050529234
"204",2021-05-09 11:00:00,277.0633781187,3.9133781186996
"205",2021-05-09 12:00:00,277.720455046623,4.57045504662301
"206",2021-05-09 13:00:00,278.553277784778,5.40327778477825
"207",2021-05-09 14:00:00,279.484076715285,6.33407671528482
"208",2021-05-09 15:00:00,280.415892570249,7.26589257024949
"209",2021-05-09 16:00:00,281.251765097341,8.10176509734123
"210",2021-05-09 17:00:00,281.894733059791,8.74473305979086
"211",2021-05-09 18:00:00,282.247840143019,9.0978401430192
"212",2021-05-09 19:00:00,282.245705881426,9.09570588142645
"213",2021-05-09 20:00:00,281.949266987462,8.7992669874622
"214",2021-05-09 21:00:00,281.451038975869,8.30103897586946
"215",2021-05-09 22:00:00,280.843546221333,7.69354622133318
"216",2021-05-09 23:00:00,280.21929734753,7.06929734753027
"217",2021-05-10 00:00:00,279.670806884766,6.52080688476565
"218",2021-05-10 01:00:00,279.26852023217,6.11852023216989
"219",2021-05-10 02:00:00,278.994563933342,5.84456393334176
"220",2021-05-10 03:00:00,278.808980634136,5.65898063413562
"221",2021-05-10 04:00:00,278.671823809224,5.5218238092238
"222",2021-05-10 05:00:00,278.543142011089,5.39314201108874
"223",2021-05-10 06:00:00,278.382974932271,5.23297493227068
"224",2021-05-10 07:00:00,278.169703329763,5.0197033297631
"225",2021-05-10 08:00:00,277.954985587828,4.80498558782762
"226",2021-05-10 09:00:00,277.808804419733,4.65880441973286
"227",2021-05-10 10:00:00,277.801148445376,4.65114844537555
"228",2021-05-10 11:00:00,278.001998409148,4.85199840914822
"229",2021-05-10 12:00:00,278.481343915386,5.33134391538562
"230",2021-05-10 13:00:00,279.274600121283,6.12460012128281
"231",2021-05-10 14:00:00,280.278931648501,7.12893164850055
"232",2021-05-10 15:00:00,281.356937531502,8.20693753150204
"233",2021-05-10 16:00:00,282.371208929246,9.22120892924647
"234",2021-05-10 17:00:00,283.184340938445,10.0343409384451
"235",2021-05-10 18:00:00,283.658938500189,10.5089385001891
"236",2021-05-10 19:00:00,283.698253016318,10.5482530163181
"237",2021-05-10 20:00:00,283.368185720136,10.2181857201361
"238",2021-05-10 21:00:00,282.775304978894,9.62530497889367
"239",2021-05-10 22:00:00,282.026160455519,8.8761604555192
"240",2021-05-10 23:00:00,281.227321501701,8.07732150170114
"241",2021-05-11 00:00:00,280.4853515625,7.33535156250002
"242",2021-05-11 01:00:00,279.885072769657,6.73507276965728
"243",2021-05-11 02:00:00,279.424363659274,6.27436365927423
"244",2021-05-11 03:00:00,279.079378189579,5.92937818957915
"245",2021-05-11 04:00:00,278.82625063004,5.67625063004033
"246",2021-05-11 05:00:00,278.641133954448,5.49113395444812
"247",2021-05-11 06:00:00,278.500163416709,5.35016341670871
"248",2021-05-11 07:00:00,278.387380292339,5.23738029233874
"249",2021-05-11 08:00:00,278.318395799206,5.16839579920617
"250",2021-05-11 09:00:00,278.316701581401,5.16670158140124
"251",2021-05-11 10:00:00,278.405795189642,5.25579518964219
"252",2021-05-11 11:00:00,278.609186972341,5.45918697234123
"253",2021-05-11 12:00:00,278.950359713647,5.80035971364669
"254",2021-05-11 13:00:00,279.434350782825,6.28435078282513
"255",2021-05-11 14:00:00,279.992291850428,6.84229185042847
"256",2021-05-11 15:00:00,280.536861296623,7.38686129662301
"257",2021-05-11 16:00:00,280.980712890625,7.83071289062502
"258",2021-05-11 17:00:00,281.236524028163,8.08652402816284
"259",2021-05-11 18:00:00,281.216960291709,8.06696029170871
"260",2021-05-11 19:00:00,280.865428309287,7.71542830928684
"261",2021-05-11 20:00:00,280.248305782195,7.0983057821951
"262",2021-05-11 21:00:00,279.462701612903,6.31270161290325
"263",2021-05-11 22:00:00,278.605738486013,5.4557384860131
"264",2021-05-11 23:00:00,277.774536132812,4.62453613281252
"265",2021-05-12 00:00:00,277.066203455771,3.91620345577121
"266",2021-05-12 01:00:00,276.553979689075,3.40397968907513
"267",2021-05-12 02:00:00,276.215599798387,3.0655997983871
"268",2021-05-12 03:00:00,276.004900532384,2.85490053238408
"269",2021-05-12 04:00:00,275.875738328503,2.72573832850304
"270",2021-05-12 05:00:00,275.781956826487,2.63195682648694
"271",2021-05-12 06:00:00,275.677404588269,2.52740458826867
"272",2021-05-12 07:00:00,275.534823509955,2.38482350995469
"273",2021-05-12 08:00:00,275.402503228957,2.2525032289567
"274",2021-05-12 09:00:00,275.347630654612,2.19763065461194
"275",2021-05-12 10:00:00,275.437403525076,2.2874035250756
"276",2021-05-12 11:00:00,275.738993983115,2.58899398311496
"277",2021-05-12 12:00:00,276.319590906943,3.16959090694309
"278",2021-05-12 13:00:00,277.211319461946,4.06131946194557
"279",2021-05-12 14:00:00,278.306054884388,5.15605488438763
"280",2021-05-12 15:00:00,279.460609682145,6.31060968214467
"281",2021-05-12 16:00:00,280.531804238596,7.38180423859632
"282",2021-05-12 17:00:00,281.376443186114,8.22644318611395
"283",2021-05-12 18:00:00,281.851343954763,8.7013439547631
"284",2021-05-12 19:00:00,281.855516003024,8.70551600302423
"285",2021-05-12 20:00:00,281.456773327243,8.30677332724298
"286",2021-05-12 21:00:00,280.76510226342,7.61510226341989
"287",2021-05-12 22:00:00,279.890507851878,6.74050785187757
"288",2021-05-12 23:00:00,278.942991195186,5.79299119518652
"289",2021-05-13 00:00:00,278.032553395917,4.88255339591734
"290",2021-05-13 01:00:00,277.254953692036,4.1049536920363
"291",2021-05-13 02:00:00,276.648998629662,3.49899862966231
"292",2021-05-13 03:00:00,276.239255843624,3.08925584362402
"293",2021-05-13 04:00:00,276.05029296875,2.90029296875002
"294",2021-05-13 05:00:00,276.106672717679,2.95667271767894
"295",2021-05-13 06:00:00,276.432971585181,3.28297158518149
"296",2021-05-13 07:00:00,277.040590347782,3.89059034778228
"297",2021-05-13 08:00:00,277.888306648501,4.73830664850055
"298",2021-05-13 09:00:00,278.921730287613,5.77173028761342
"299",2021-05-13 10:00:00,280.086485831968,6.93648583196824
"300",2021-05-13 11:00:00,281.328177175214,8.17817717521422
"301",2021-05-13 12:00:00,282.592424946447,9.44242494644658
"302",2021-05-13 13:00:00,283.823119132749,10.6731191327495
"303",2021-05-13 14:00:00,284.957255701865,11.807255701865
"304",2021-05-13 15:00:00,285.930103917276,12.7801039172757
"305",2021-05-13 16:00:00,286.676939933531,13.5269399335307
"306",2021-05-13 17:00:00,287.133033014113,13.9830330141129
"307",2021-05-13 18:00:00,287.233653406943,14.0836534069431
"308",2021-05-13 19:00:00,286.939484627016,13.7894846270162
"309",2021-05-13 20:00:00,286.312823880103,13.1628238801034
"310",2021-05-13 21:00:00,285.441384592364,12.291384592364
"311",2021-05-13 22:00:00,284.412887081023,11.2628870810232
"312",2021-05-13 23:00:00,283.315032958984,10.1650329589844
"313",2021-05-14 00:00:00,282.235534667969,9.08553466796877
"314",2021-05-14 01:00:00,281.253211236769,8.1032112367692
"315",2021-05-14 02:00:00,280.411302135837,7.26130213583673
"316",2021-05-14 03:00:00,279.74415046938,6.59415046938005
"317",2021-05-14 04:00:00,279.286102294922,6.1361022949219
"318",2021-05-14 05:00:00,279.071502685547,5.9215026855469
"319",2021-05-14 06:00:00,279.134699667654,5.98469966765373
"320",2021-05-14 07:00:00,279.497408959173,6.34740895917344
"321",2021-05-14 08:00:00,280.130840670678,6.98084067067794
"322",2021-05-14 09:00:00,280.993584417528,7.84358441752772
"323",2021-05-14 10:00:00,282.044225877331,8.89422587733117
"324",2021-05-14 11:00:00,283.241353681011,10.0913536810106
"325",2021-05-14 12:00:00,284.543547599546,11.3935475995464
"326",2021-05-14 13:00:00,285.897552490234,12.7475524902344
"327",2021-05-14 14:00:00,287.202719411542,14.0527194115423
"328",2021-05-14 15:00:00,288.346545803931,15.1965458039315
"329",2021-05-14 16:00:00,289.216542889995,16.066542889995
"330",2021-05-14 17:00:00,289.700215985698,16.5502159856981
"331",2021-05-14 18:00:00,289.68506351594,16.5350635159401
"332",2021-05-14 19:00:00,289.103153351815,15.9531533518145
"333",2021-05-14 20:00:00,288.064798662739,14.9147986627394
"334",2021-05-14 21:00:00,286.724861391129,13.574861391129
"335",2021-05-14 22:00:00,285.238224152596,12.0882241525958
"336",2021-05-14 23:00:00,283.759746920678,10.6097469206779
"337",2021-05-15 00:00:00,282.444303451046,9.29430345104589
"338",2021-05-15 01:00:00,281.418732673891,8.26873267389118
"339",2021-05-15 02:00:00,280.69774406187,7.54774406186999
"340",2021-05-15 03:00:00,280.268006355532,7.1180063555318
"341",2021-05-15 04:00:00,280.116203061996,6.966203061996
"342",2021-05-15 05:00:00,280.228999968498,7.07899996849801
"343",2021-05-15 06:00:00,280.593075659967,7.44307565996723
"344",2021-05-15 07:00:00,281.192223333543,8.04222333354335
"345",2021-05-15 08:00:00,281.998721215033,8.84872121503281
"346",2021-05-15 09:00:00,282.9819582047,9.83195820470013
"347",2021-05-15 10:00:00,284.111325171686,10.961325171686
"348",2021-05-15 11:00:00,285.356230705015,12.2062307050151
"349",2021-05-15 12:00:00,286.686052876134,13.5360528761341
"350",2021-05-15 13:00:00,288.05672922442,14.9067292244204
"351",2021-05-15 14:00:00,289.370326872795,16.2203268727949
"352",2021-05-15 15:00:00,290.515456661101,17.3654566611013
"353",2021-05-15 16:00:00,291.380721553679,18.2307215536795
"354",2021-05-15 17:00:00,291.854725499307,18.704725499307
"355",2021-05-15 18:00:00,291.826080322266,18.6760803222656
"356",2021-05-15 19:00:00,291.227000574912,18.0770005749118
"357",2021-05-15 20:00:00,290.164144208354,17.0141442083544
"358",2021-05-15 21:00:00,288.787784699471,15.6377846994708
"359",2021-05-15 22:00:00,287.248189618511,14.0981896185106
"360",2021-05-15 23:00:00,285.695632442351,12.5456324423513
"361",2021-05-16 00:00:00,284.280384678994,11.1303846789945
"362",2021-05-16 01:00:00,283.127225814327,9.97722581432714
"363",2021-05-16 02:00:00,282.258970199093,9.10897019909277
"364",2021-05-16 03:00:00,281.672960835118,8.52296083511845
"365",2021-05-16 04:00:00,281.366520051033,8.21652005103329
"366",2021-05-16 05:00:00,281.33698789535,8.18698789535034
"367",2021-05-16 06:00:00,281.581694572203,8.43169457220262
"368",2021-05-16 07:00:00,282.089595671623,8.93959567162301
"369",2021-05-16 08:00:00,282.816168016003,9.66616801600304
"370",2021-05-16 09:00:00,283.708503969254,10.558503969254
"371",2021-05-16 10:00:00,284.713711646295,11.5637116462954
"372",2021-05-16 11:00:00,285.778881442162,12.6288814421623
"373",2021-05-16 12:00:00,286.851120487336,13.7011204873362
"374",2021-05-16 13:00:00,287.873312673261,14.7233126732611
"375",2021-05-16 14:00:00,288.771512923702,15.6215129237021
"376",2021-05-16 15:00:00,289.467555876701,16.3175558767011
"377",2021-05-16 16:00:00,289.883291921308,16.733291921308
"378",2021-05-16 17:00:00,289.940543882308,16.7905438823085
"379",2021-05-16 18:00:00,289.561169039819,16.4111690398186
"380",2021-05-16 19:00:00,288.703361265121,15.553361265121
"381",2021-05-16 20:00:00,287.470804522114,14.3208045221144
"382",2021-05-16 21:00:00,286.003534132434,12.8535341324345
"383",2021-05-16 22:00:00,284.441587386593,11.2915873865928
"384",2021-05-16 23:00:00,282.925010435043,9.77501043504287
"385",2021-05-17 00:00:00,281.593834661668,8.44383466166835
"386",2021-05-17 01:00:00,280.563744329637,7.4137443296371
"387",2021-05-17 02:00:00,279.852946619834,6.70294661983371
"388",2021-05-17 03:00:00,279.455295685799,6.30529568579891
"389",2021-05-17 04:00:00,279.364640758884,6.2146407588836
"390",2021-05-17 05:00:00,279.574822210496,6.42482221049647
"391",2021-05-17 06:00:00,280.079694194178,6.92969419417847
"392",2021-05-17 07:00:00,280.860610469695,7.7106104696951
"393",2021-05-17 08:00:00,281.848937988281,8.69893798828127
"394",2021-05-17 09:00:00,282.963540354083,9.8135403540827
"395",2021-05-17 10:00:00,284.123300860005,10.9733008600051
"396",2021-05-17 11:00:00,285.24708507907,12.0970850790701
"397",2021-05-17 12:00:00,286.253756615423,13.1037566154234
"398",2021-05-17 13:00:00,287.073962796119,13.923962796119
"399",2021-05-17 14:00:00,287.685394287109,14.5353942871094
"400",2021-05-17 15:00:00,288.077516617314,14.9275166173135
"401",2021-05-17 16:00:00,288.23979039346,15.0897903934602
"402",2021-05-17 17:00:00,288.161673268964,15.0116732689642
"403",2021-05-17 18:00:00,287.832634710496,14.6826347104965
"404",2021-05-17 19:00:00,287.256655785345,14.1066557853453
"405",2021-05-17 20:00:00,286.495813185169,13.3458131851689
"406",2021-05-17 21:00:00,285.626707999937,12.476707999937
"407",2021-05-17 22:00:00,284.725938366305,11.5759383663055
"408",2021-05-17 23:00:00,283.870101436492,10.720101436492
"409",2021-05-18 00:00:00,283.135800269342,9.98580026934223
"410",2021-05-18 01:00:00,282.583922355406,9.43392235540574
"411",2021-05-18 02:00:00,282.212499803112,9.06249980311242
"412",2021-05-18 03:00:00,282.003850137034,8.85385013703382
"413",2021-05-18 04:00:00,281.940299741683,8.7902997416835
"414",2021-05-18 05:00:00,282.004164172757,8.85416417275707
"415",2021-05-18 06:00:00,282.177765877016,9.02776587701618
"416",2021-05-18 07:00:00,282.450858823715,9.30085882371475
"417",2021-05-18 08:00:00,282.842915196573,9.69291519657259
"418",2021-05-18 09:00:00,283.380831810736,10.2308318107359
"419",2021-05-18 10:00:00,284.091519263483,10.9415192634829
"420",2021-05-18 11:00:00,285.001870432208,11.8518704322077
"421",2021-05-18 12:00:00,286.138803789693,12.9888037896926
"422",2021-05-18 13:00:00,287.498291015625,14.348291015625
"423",2021-05-18 14:00:00,288.952643609816,15.8026436098161
"424",2021-05-18 15:00:00,290.343250889932,17.193250889932
"425",2021-05-18 16:00:00,291.511504142515,18.3615041425151
"426",2021-05-18 17:00:00,292.29879859186,19.1487985918599
"427",2021-05-18 18:00:00,292.546516664567,19.3965166645665
"428",2021-05-18 19:00:00,292.15137703188,19.0013770318801
"429",2021-05-18 20:00:00,291.231395106162,18.0813951061618
"430",2021-05-18 21:00:00,289.95990679341,16.8099067934098
"431",2021-05-18 22:00:00,288.51025882844,15.3602588284401
"432",2021-05-18 23:00:00,287.055792039441,13.9057920394405
"433",2021-05-19 00:00:00,285.769835441343,12.6198354413432
"434",2021-05-19 01:00:00,284.790578534526,11.6405785345262
"435",2021-05-19 02:00:00,284.115562192855,10.9655621928554
"436",2021-05-19 03:00:00,283.707168086883,10.5571680868826
"437",2021-05-19 04:00:00,283.527788715978,10.3777887159778
"438",2021-05-19 05:00:00,283.539798859627,10.389798859627
"439",2021-05-19 06:00:00,283.705583141696,10.5555831416961
"440",2021-05-19 07:00:00,283.996494416268,10.8464944162677
"441",2021-05-19 08:00:00,284.419737785093,11.2697377850932
"442",2021-05-19 09:00:00,284.991480673513,11.8414806735131
"443",2021-05-19 10:00:00,285.727899366809,12.5778993668095
"444",2021-05-19 11:00:00,286.645164243637,13.4951642436366
"445",2021-05-19 12:00:00,287.759450604839,14.6094506048387
"446",2021-05-19 13:00:00,289.062327723349,15.9123277233493
"447",2021-05-19 14:00:00,290.447000811177,17.2970008111769
"448",2021-05-19 15:00:00,291.782074959047,18.6320749590474
"449",2021-05-19 16:00:00,292.936157226562,19.7861572265625
"450",2021-05-19 17:00:00,293.777848766696,20.6278487666961
"451",2021-05-19 18:00:00,294.175764514554,21.0257645145539
